timestamp,item_id,target
2025-01-31,2차전지/에너지,75969957505
2025-02-03,2차전지/에너지,115829348680
2025-02-04,2차전지/에너지,117500281505
2025-02-05,2차전지/에너지,70216932234
2025-02-06,2차전지/에너지,82256952657
2025-02-07,2차전지/에너지,72398491088
2025-02-10,2차전지/에너지,51934307740
2025-02-11,2차전지/에너지,62501515420
2025-02-12,2차전지/에너지,199048189147
2025-02-13,2차전지/에너지,62412356664
2025-02-14,2차전지/에너지,64093305496
2025-02-17,2차전지/에너지,178996062564
2025-02-18,2차전지/에너지,97755384480
2025-02-19,2차전지/에너지,220926095450
2025-02-20,2차전지/에너지,72000308430
2025-02-21,2차전지/에너지,105510035784
2025-02-24,2차전지/에너지,70968117930
2025-02-25,2차전지/에너지,65691396360
2025-02-26,2차전지/에너지,48714575248
2025-02-27,2차전지/에너지,52853550536
2025-02-28,2차전지/에너지,49779714722
2025-03-04,2차전지/에너지,45696000366
2025-03-05,2차전지/에너지,71807541482
2025-03-06,2차전지/에너지,57648321070
2025-03-07,2차전지/에너지,41117806842
2025-03-10,2차전지/에너지,38137748096
2025-03-11,2차전지/에너지,39283682956
2025-03-12,2차전지/에너지,37851063147
2025-03-13,2차전지/에너지,49963167951
2025-03-14,2차전지/에너지,212935265278
2025-03-17,2차전지/에너지,50077849125
2025-03-18,2차전지/에너지,106081247574
2025-03-19,2차전지/에너지,105246000460
2025-03-20,2차전지/에너지,57290719078
2025-03-21,2차전지/에너지,43962623116
2025-03-24,2차전지/에너지,21669335622
2025-03-25,2차전지/에너지,35141407177
2025-03-26,2차전지/에너지,43404519313
2025-03-27,2차전지/에너지,24677027968
2025-03-28,2차전지/에너지,22600519790
2025-03-31,2차전지/에너지,23775576944
2025-04-01,2차전지/에너지,19067082852
2025-04-02,2차전지/에너지,22878750338
2025-04-03,2차전지/에너지,16819353906
2025-04-04,2차전지/에너지,22947950108
2025-04-07,2차전지/에너지,21793821750
2025-04-08,2차전지/에너지,15070037774
2025-04-09,2차전지/에너지,15691133850
2025-04-10,2차전지/에너지,21487952218
2025-04-11,2차전지/에너지,39619851906
2025-04-14,2차전지/에너지,38356660982
2025-04-15,2차전지/에너지,29664247848
2025-04-16,2차전지/에너지,25082162522
2025-04-17,2차전지/에너지,18637549250
2025-04-18,2차전지/에너지,24766522062
2025-04-21,2차전지/에너지,16259210221
2025-04-22,2차전지/에너지,70488004756
2025-04-23,2차전지/에너지,50562789862
2025-04-24,2차전지/에너지,19628162958
2025-04-25,2차전지/에너지,27235193118
2025-04-28,2차전지/에너지,30821761110
2025-04-29,2차전지/에너지,28638880362
2025-04-30,2차전지/에너지,20289646981
2025-05-02,2차전지/에너지,16291364084
2025-05-07,2차전지/에너지,24618747670
2025-05-08,2차전지/에너지,21547480652
2025-05-09,2차전지/에너지,16424000849
2025-05-12,2차전지/에너지,30431289292
2025-05-13,2차전지/에너지,25528135684
2025-05-14,2차전지/에너지,72508124730
2025-05-15,2차전지/에너지,61240435119
2025-05-16,2차전지/에너지,72390923490
2025-05-19,2차전지/에너지,48027013334
2025-05-20,2차전지/에너지,49214821075
2025-05-21,2차전지/에너지,34720009415
2025-05-22,2차전지/에너지,41360090060
2025-05-23,2차전지/에너지,63890930515
2025-05-26,2차전지/에너지,35698518178
2025-05-27,2차전지/에너지,27366619526
2025-05-28,2차전지/에너지,53414785820
2025-05-29,2차전지/에너지,32829259158
2025-05-30,2차전지/에너지,35441096570
2025-06-02,2차전지/에너지,31039841675
2025-06-04,2차전지/에너지,47744549608
2025-06-05,2차전지/에너지,88863775998
2025-06-09,2차전지/에너지,113787615785
2025-06-10,2차전지/에너지,42523262324
2025-06-11,2차전지/에너지,95561050257
2025-06-12,2차전지/에너지,43370576230
2025-06-13,2차전지/에너지,149339071236
2025-06-16,2차전지/에너지,82987020522
2025-06-17,2차전지/에너지,67655359228
2025-06-18,2차전지/에너지,56819926451
2025-06-19,2차전지/에너지,54241348812
2025-06-20,2차전지/에너지,48211846490
2025-06-23,2차전지/에너지,68726766630
2025-06-24,2차전지/에너지,43941361110
2025-06-25,2차전지/에너지,46934068680
2025-06-26,2차전지/에너지,36648653753
2025-06-27,2차전지/에너지,23931623095
2025-06-30,2차전지/에너지,28984141515
2025-07-01,2차전지/에너지,32057918098
2025-07-02,2차전지/에너지,40060787400
2025-07-03,2차전지/에너지,57366120606
2025-07-04,2차전지/에너지,148537283628
2025-07-07,2차전지/에너지,106092281834
2025-07-08,2차전지/에너지,38221785192
2025-07-09,2차전지/에너지,21486302458
2025-07-10,2차전지/에너지,31602071064
2025-07-11,2차전지/에너지,39178380777
2025-07-14,2차전지/에너지,141449414928
2025-07-15,2차전지/에너지,90335741466
2025-07-16,2차전지/에너지,87425577510
2025-07-17,2차전지/에너지,43780015690
2025-07-18,2차전지/에너지,151224133112
2025-07-21,2차전지/에너지,59706610594
2025-07-22,2차전지/에너지,57578774493
2025-07-23,2차전지/에너지,35390933647
2025-07-24,2차전지/에너지,223503792406
2025-07-25,2차전지/에너지,114496068313
2025-07-28,2차전지/에너지,59714046749
2025-07-29,2차전지/에너지,48620749596
2025-07-30,2차전지/에너지,51633487734
2025-07-31,2차전지/에너지,120558789540
2025-08-01,2차전지/에너지,86359503236
2025-08-04,2차전지/에너지,46815549950
2025-08-05,2차전지/에너지,103617151340
2025-08-06,2차전지/에너지,37868979154
2025-08-07,2차전지/에너지,54825451702
2025-08-08,2차전지/에너지,45248908051
2025-08-11,2차전지/에너지,91798039464
2025-08-12,2차전지/에너지,77917465673
2025-08-13,2차전지/에너지,53936581175
2025-08-14,2차전지/에너지,41557980114
2025-08-18,2차전지/에너지,25781770112
2025-08-19,2차전지/에너지,32272910638
2025-08-20,2차전지/에너지,46743820975
2025-08-21,2차전지/에너지,101647299064
2025-08-22,2차전지/에너지,48778713349
2025-08-25,2차전지/에너지,65773442455
2025-08-26,2차전지/에너지,54852727362
2025-08-27,2차전지/에너지,36922636924
2025-08-28,2차전지/에너지,26128957270
2025-08-29,2차전지/에너지,73723308365
2025-09-01,2차전지/에너지,32654353541
2025-09-02,2차전지/에너지,31508233379
2025-09-03,2차전지/에너지,67312987037
2025-09-04,2차전지/에너지,32137012174
2025-09-05,2차전지/에너지,21143818387
2025-09-08,2차전지/에너지,28890589161
2025-09-09,2차전지/에너지,25167579580
2025-09-10,2차전지/에너지,46558113496
2025-09-11,2차전지/에너지,62862246080
2025-09-12,2차전지/에너지,42014548084
2025-09-15,2차전지/에너지,30025361692
2025-09-16,2차전지/에너지,37329936528
2025-09-17,2차전지/에너지,23423926567
2025-09-18,2차전지/에너지,29785095715
2025-09-19,2차전지/에너지,37983599843
2025-09-22,2차전지/에너지,62097453556
2025-09-23,2차전지/에너지,40846017886
2025-09-24,2차전지/에너지,82505792330
2025-09-25,2차전지/에너지,43213113736
2025-09-26,2차전지/에너지,26417710329
2025-09-29,2차전지/에너지,35507910530
2025-09-30,2차전지/에너지,19094656586
2025-10-01,2차전지/에너지,19596561580
2025-10-02,2차전지/에너지,32196805574
2025-10-10,2차전지/에너지,41832906332
2025-10-13,2차전지/에너지,64903424251
2025-10-14,2차전지/에너지,168605118222
2025-10-15,2차전지/에너지,226653810024
2025-10-16,2차전지/에너지,102379702450
2025-10-17,2차전지/에너지,101847270150
2025-10-20,2차전지/에너지,71657121321
2025-10-21,2차전지/에너지,74503994020
2025-10-22,2차전지/에너지,88495346889
2025-10-23,2차전지/에너지,78858773610
2025-10-24,2차전지/에너지,221595245770
2025-10-27,2차전지/에너지,165824439084
2025-10-28,2차전지/에너지,141453487445
2025-10-29,2차전지/에너지,587168258962
2025-10-30,2차전지/에너지,216328504740
2025-10-31,2차전지/에너지,99171021780
2025-11-03,2차전지/에너지,107480235720
2025-11-04,2차전지/에너지,462741994530
2025-11-05,2차전지/에너지,176129068860
2025-11-06,2차전지/에너지,147129169480
2025-11-07,2차전지/에너지,74914841794
2025-11-10,2차전지/에너지,111241949662
2025-11-11,2차전지/에너지,174312960386
2025-11-12,2차전지/에너지,244889040415
2025-11-13,2차전지/에너지,139173330145
2025-11-14,2차전지/에너지,95788951398
2025-11-17,2차전지/에너지,76902947512
2025-11-18,2차전지/에너지,89037438282
2025-11-19,2차전지/에너지,55390269662
2025-11-20,2차전지/에너지,121302800591
2025-11-21,2차전지/에너지,105438962059
2025-11-24,2차전지/에너지,65998117640
2025-11-25,2차전지/에너지,86548226182
2025-11-26,2차전지/에너지,86299727194
2025-11-27,2차전지/에너지,50020815144
2025-11-28,2차전지/에너지,37317907572
2025-12-01,2차전지/에너지,63391108728
2025-12-02,2차전지/에너지,43512976054
2025-12-03,2차전지/에너지,61230450312
2025-12-04,2차전지/에너지,58807676366
2025-12-05,2차전지/에너지,73547953308
2025-12-08,2차전지/에너지,98460914361
2025-12-09,2차전지/에너지,52921652973
2025-12-10,2차전지/에너지,92111830000
2025-12-11,2차전지/에너지,41146792337
2025-12-12,2차전지/에너지,54758294468
2025-12-15,2차전지/에너지,48715694724
2025-12-16,2차전지/에너지,50751962976
2025-12-17,2차전지/에너지,38465373003
2025-12-18,2차전지/에너지,33082556751
2025-12-19,2차전지/에너지,33449839494
2025-12-22,2차전지/에너지,23994080441
2025-12-23,2차전지/에너지,25839312992
2025-12-24,2차전지/에너지,23067131265
2025-12-26,2차전지/에너지,24879712285
2025-12-29,2차전지/에너지,22412764716
2025-12-30,2차전지/에너지,21995270760
2026-01-02,2차전지/에너지,23392805928
2026-01-05,2차전지/에너지,28182942090
2026-01-06,2차전지/에너지,33999915394
2026-01-07,2차전지/에너지,37135560904
2026-01-08,2차전지/에너지,25134701708
2026-01-09,2차전지/에너지,21295198055
2026-01-12,2차전지/에너지,25130223681
2026-01-13,2차전지/에너지,28633218940
2026-01-14,2차전지/에너지,77571170592
2026-01-15,2차전지/에너지,37096486020
2026-01-16,2차전지/에너지,32451028688
2026-01-19,2차전지/에너지,43045910530
2026-01-20,2차전지/에너지,62198229722
2026-01-21,2차전지/에너지,49790107680
2026-01-22,2차전지/에너지,304888430064
2026-01-23,2차전지/에너지,162726233928
2026-01-26,2차전지/에너지,143492882445
2025-01-31,AI,139827953360
2025-02-03,AI,205443059434
2025-02-04,AI,216251676666
2025-02-05,AI,180612898579
2025-02-06,AI,340891012863
2025-02-07,AI,157482596072
2025-02-10,AI,402479249031
2025-02-11,AI,209303440038
2025-02-12,AI,176443092735
2025-02-13,AI,395787256070
2025-02-14,AI,208850868693
2025-02-17,AI,198862627130
2025-02-18,AI,171521336027
2025-02-19,AI,270424621132
2025-02-20,AI,610312274134
2025-02-21,AI,125510262900
2025-02-24,AI,196196407781
2025-02-25,AI,123306729401
2025-02-26,AI,116747269890
2025-02-27,AI,341932084002
2025-02-28,AI,223267691150
2025-03-04,AI,226067546098
2025-03-05,AI,217795370594
2025-03-06,AI,164656553506
2025-03-07,AI,191440110144
2025-03-10,AI,165923487215
2025-03-11,AI,116076716940
2025-03-12,AI,122862551328
2025-03-13,AI,164544452174
2025-03-14,AI,191099972182
2025-03-17,AI,134015323518
2025-03-18,AI,139157172378
2025-03-19,AI,175663577832
2025-03-20,AI,124338347010
2025-03-21,AI,188791217128
2025-03-24,AI,72150206449
2025-03-25,AI,99231724808
2025-03-26,AI,220172140993
2025-03-27,AI,111360639005
2025-03-28,AI,98974816450
2025-03-31,AI,231189114342
2025-04-01,AI,189666917454
2025-04-02,AI,135206599944
2025-04-03,AI,156322699502
2025-04-04,AI,180127241500
2025-04-07,AI,174447112681
2025-04-08,AI,163223602901
2025-04-09,AI,146039816854
2025-04-10,AI,318459111303
2025-04-11,AI,144549848518
2025-04-14,AI,138501254208
2025-04-15,AI,110715143287
2025-04-16,AI,181544113500
2025-04-17,AI,227905733000
2025-04-18,AI,101991551405
2025-04-21,AI,157317719914
2025-04-22,AI,135916113630
2025-04-23,AI,200685704186
2025-04-24,AI,365809420395
2025-04-25,AI,412454333448
2025-04-28,AI,190429697286
2025-04-29,AI,283858490113
2025-04-30,AI,265900664615
2025-05-02,AI,215957635834
2025-05-07,AI,160335322422
2025-05-08,AI,331199903043
2025-05-09,AI,260451776455
2025-05-12,AI,211297139610
2025-05-13,AI,256568215710
2025-05-14,AI,495454618515
2025-05-15,AI,232129966066
2025-05-16,AI,464149724480
2025-05-19,AI,281109353585
2025-05-20,AI,413664256762
2025-05-21,AI,210933100140
2025-05-22,AI,461090530892
2025-05-23,AI,1278887180510
2025-05-26,AI,271489291500
2025-05-27,AI,250269186784
2025-05-28,AI,253666172220
2025-05-29,AI,243193627477
2025-05-30,AI,350586972142
2025-06-02,AI,229192041770
2025-06-04,AI,369052777001
2025-06-05,AI,216947605352
2025-06-09,AI,350020602585
2025-06-10,AI,693314490380
2025-06-11,AI,1052366873532
2025-06-12,AI,543771100919
2025-06-13,AI,385652101444
2025-06-16,AI,252485568505
2025-06-17,AI,396204803369
2025-06-18,AI,267119624640
2025-06-19,AI,186116725583
2025-06-20,AI,346579543826
2025-06-23,AI,204338707950
2025-06-24,AI,244166341468
2025-06-25,AI,284485004392
2025-06-26,AI,169206703160
2025-06-27,AI,257124526025
2025-06-30,AI,158937009480
2025-07-01,AI,368628890715
2025-07-02,AI,388861109545
2025-07-03,AI,540871195310
2025-07-04,AI,266010831490
2025-07-07,AI,793172764755
2025-07-08,AI,710327857170
2025-07-09,AI,764237366045
2025-07-10,AI,480822438220
2025-07-11,AI,1044299566675
2025-07-14,AI,556411427720
2025-07-15,AI,328679143030
2025-07-16,AI,261354149920
2025-07-17,AI,174479298890
2025-07-18,AI,259343615040
2025-07-21,AI,853644196220
2025-07-22,AI,314986299630
2025-07-23,AI,242688883000
2025-07-24,AI,661358531070
2025-07-25,AI,357734934460
2025-07-28,AI,400688982610
2025-07-29,AI,404656188190
2025-07-30,AI,789332599860
2025-07-31,AI,526622249600
2025-08-01,AI,256844648760
2025-08-04,AI,197362674910
2025-08-05,AI,255774805390
2025-08-06,AI,196887098725
2025-08-07,AI,164329528845
2025-08-08,AI,180403036320
2025-08-11,AI,223849927750
2025-08-12,AI,162924888310
2025-08-13,AI,118114021610
2025-08-14,AI,216948749235
2025-08-18,AI,198309352550
2025-08-19,AI,164169708805
2025-08-20,AI,121456377200
2025-08-21,AI,143326108720
2025-08-22,AI,136641163335
2025-08-25,AI,127404336130
2025-08-26,AI,183686300770
2025-08-27,AI,151448046310
2025-08-28,AI,132037173615
2025-08-29,AI,157464280400
2025-09-01,AI,99811332910
2025-09-02,AI,95961667660
2025-09-03,AI,116897577410
2025-09-04,AI,193811673550
2025-09-05,AI,164088489660
2025-09-08,AI,148752657730
2025-09-09,AI,123905606395
2025-09-10,AI,140129723910
2025-09-11,AI,261383625770
2025-09-12,AI,378375713505
2025-09-15,AI,299587982120
2025-09-16,AI,245764358780
2025-09-17,AI,138515647410
2025-09-18,AI,190320253375
2025-09-19,AI,132069244350
2025-09-22,AI,110842724650
2025-09-23,AI,172674396920
2025-09-24,AI,191338476130
2025-09-25,AI,177419169300
2025-09-26,AI,99433777770
2025-09-29,AI,82052777460
2025-09-30,AI,89865159705
2025-10-01,AI,125646385540
2025-10-02,AI,406748361440
2025-10-10,AI,270856771880
2025-10-13,AI,222219023980
2025-10-14,AI,421415856835
2025-10-15,AI,200534864970
2025-10-16,AI,487668913310
2025-10-17,AI,495963523475
2025-10-20,AI,238815573865
2025-10-21,AI,309282665100
2025-10-22,AI,349102229790
2025-10-23,AI,306893625060
2025-10-24,AI,676686516745
2025-10-27,AI,445362378430
2025-10-28,AI,485004505655
2025-10-29,AI,380705115550
2025-10-30,AI,471271621060
2025-10-31,AI,359063499870
2025-11-03,AI,559663466050
2025-11-04,AI,413063754315
2025-11-05,AI,603036208320
2025-11-06,AI,462173182360
2025-11-07,AI,591556387590
2025-11-10,AI,473408974040
2025-11-11,AI,391570585925
2025-11-12,AI,345774654360
2025-11-13,AI,498473761830
2025-11-14,AI,315520809000
2025-11-17,AI,163468595130
2025-11-18,AI,229240152855
2025-11-19,AI,207058510440
2025-11-20,AI,151987433790
2025-11-21,AI,163899800320
2025-11-24,AI,577492506190
2025-11-25,AI,215911334210
2025-11-26,AI,294280836820
2025-11-27,AI,235706402805
2025-11-28,AI,388950117540
2025-12-01,AI,265548811020
2025-12-02,AI,197322368090
2025-12-03,AI,298350986610
2025-12-04,AI,335225159965
2025-12-05,AI,313102528170
2025-12-08,AI,455630556310
2025-12-09,AI,230135413790
2025-12-10,AI,285051459590
2025-12-11,AI,488822882450
2025-12-12,AI,383405169335
2025-12-15,AI,302711200610
2025-12-16,AI,299119249250
2025-12-17,AI,201214797465
2025-12-18,AI,360087382835
2025-12-19,AI,399931537550
2025-12-22,AI,219488127275
2025-12-23,AI,178702825195
2025-12-24,AI,151712251980
2025-12-26,AI,192273132520
2025-12-29,AI,256417004350
2025-12-30,AI,186871175045
2026-01-02,AI,206300115140
2026-01-05,AI,256958817560
2026-01-06,AI,217077351470
2026-01-07,AI,468945412000
2026-01-08,AI,1037261879570
2026-01-09,AI,573091352390
2026-01-12,AI,483832857600
2026-01-13,AI,466152736440
2026-01-14,AI,299074805300
2026-01-15,AI,298873030860
2026-01-16,AI,374281115980
2026-01-19,AI,324056979820
2026-01-20,AI,324646728070
2026-01-21,AI,274618804470
2026-01-22,AI,444143518440
2026-01-23,AI,398501415930
2026-01-26,AI,319390512940
2025-01-31,금융(증권제외),252390920056
2025-02-03,금융(증권제외),145237911004
2025-02-04,금융(증권제외),170462122673
2025-02-05,금융(증권제외),120723714494
2025-02-06,금융(증권제외),335423904052
2025-02-07,금융(증권제외),223122925203
2025-02-10,금융(증권제외),168042393172
2025-02-11,금융(증권제외),154834718722
2025-02-12,금융(증권제외),193915965720
2025-02-13,금융(증권제외),366120702245
2025-02-14,금융(증권제외),258522359163
2025-02-17,금융(증권제외),245031629198
2025-02-18,금융(증권제외),135903012048
2025-02-19,금융(증권제외),158418001782
2025-02-20,금융(증권제외),172898541590
2025-02-21,금융(증권제외),170831157668
2025-02-24,금융(증권제외),109514139118
2025-02-25,금융(증권제외),113430115304
2025-02-26,금융(증권제외),150600731780
2025-02-27,금융(증권제외),170801240940
2025-02-28,금융(증권제외),198420330180
2025-03-04,금융(증권제외),138283520870
2025-03-05,금융(증권제외),163289900742
2025-03-06,금융(증권제외),157002271397
2025-03-07,금융(증권제외),133796533296
2025-03-10,금융(증권제외),115394884714
2025-03-11,금융(증권제외),139948862922
2025-03-12,금융(증권제외),158696055448
2025-03-13,금융(증권제외),291654918540
2025-03-14,금융(증권제외),734044516515
2025-03-17,금융(증권제외),248761595898
2025-03-18,금융(증권제외),174990009276
2025-03-19,금융(증권제외),573567594584
2025-03-20,금융(증권제외),215699428134
2025-03-21,금융(증권제외),336930461894
2025-03-24,금융(증권제외),186091666042
2025-03-25,금융(증권제외),196638204258
2025-03-26,금융(증권제외),164565271040
2025-03-27,금융(증권제외),153588191442
2025-03-28,금융(증권제외),157658441105
2025-03-31,금융(증권제외),206168649490
2025-04-01,금융(증권제외),104732776860
2025-04-02,금융(증권제외),123459133740
2025-04-03,금융(증권제외),189154360288
2025-04-04,금융(증권제외),154489951503
2025-04-07,금융(증권제외),192033314336
2025-04-08,금융(증권제외),198329518334
2025-04-09,금융(증권제외),142636672979
2025-04-10,금융(증권제외),190858967717
2025-04-11,금융(증권제외),116198163245
2025-04-14,금융(증권제외),87043911539
2025-04-15,금융(증권제외),83857061664
2025-04-16,금융(증권제외),120029108604
2025-04-17,금융(증권제외),111823953555
2025-04-18,금융(증권제외),275061577072
2025-04-21,금융(증권제외),90490920790
2025-04-22,금융(증권제외),140680357810
2025-04-23,금융(증권제외),148842186623
2025-04-24,금융(증권제외),221348777320
2025-04-25,금융(증권제외),165414296294
2025-04-28,금융(증권제외),85075715170
2025-04-29,금융(증권제외),165125360905
2025-04-30,금융(증권제외),195105553402
2025-05-02,금융(증권제외),217296392227
2025-05-07,금융(증권제외),194211666335
2025-05-08,금융(증권제외),175484410392
2025-05-09,금융(증권제외),142611934620
2025-05-12,금융(증권제외),120792394924
2025-05-13,금융(증권제외),123084708900
2025-05-14,금융(증권제외),115954008847
2025-05-15,금융(증권제외),126944385816
2025-05-16,금융(증권제외),100990755296
2025-05-19,금융(증권제외),127286575530
2025-05-20,금융(증권제외),111965836996
2025-05-21,금융(증권제외),135912145944
2025-05-22,금융(증권제외),115477185820
2025-05-23,금융(증권제외),128763123420
2025-05-26,금융(증권제외),176125314010
2025-05-27,금융(증권제외),145123095542
2025-05-28,금융(증권제외),171780402087
2025-05-29,금융(증권제외),201031253761
2025-05-30,금융(증권제외),443974172268
2025-06-02,금융(증권제외),209637861915
2025-06-04,금융(증권제외),357480520365
2025-06-05,금융(증권제외),321261011204
2025-06-09,금융(증권제외),347553052868
2025-06-10,금융(증권제외),327329325933
2025-06-11,금융(증권제외),265990468852
2025-06-12,금융(증권제외),375838505590
2025-06-13,금융(증권제외),252021084071
2025-06-16,금융(증권제외),175733279385
2025-06-17,금융(증권제외),208258075856
2025-06-18,금융(증권제외),174718020345
2025-06-19,금융(증권제외),189080062772
2025-06-20,금융(증권제외),425859861835
2025-06-23,금융(증권제외),225372837505
