timestamp,item_id,target
2025-06-24,금융(증권제외),273730622800
2025-06-25,금융(증권제외),496845305690
2025-06-26,금융(증권제외),217447605252
2025-06-27,금융(증권제외),298934705701
2025-06-30,금융(증권제외),257114031085
2025-07-01,금융(증권제외),235215097250
2025-07-02,금융(증권제외),245716201460
2025-07-03,금융(증권제외),242178914015
2025-07-04,금융(증권제외),179349746342
2025-07-07,금융(증권제외),215818275768
2025-07-08,금융(증권제외),356912015770
2025-07-09,금융(증권제외),351504236518
2025-07-10,금융(증권제외),591549777958
2025-07-11,금융(증권제외),274212947875
2025-07-14,금융(증권제외),287014285880
2025-07-15,금융(증권제외),258254332277
2025-07-16,금융(증권제외),329754767030
2025-07-17,금융(증권제외),244957977475
2025-07-18,금융(증권제외),141260331824
2025-07-21,금융(증권제외),160416784740
2025-07-22,금융(증권제외),168077268634
2025-07-23,금융(증권제외),156475948518
2025-07-24,금융(증권제외),196547083610
2025-07-25,금융(증권제외),343599578966
2025-07-28,금융(증권제외),272896840830
2025-07-29,금융(증권제외),230214238436
2025-07-30,금융(증권제외),136231688925
2025-07-31,금융(증권제외),218249048212
2025-08-01,금융(증권제외),264951746230
2025-08-04,금융(증권제외),185334580690
2025-08-05,금융(증권제외),203970707590
2025-08-06,금융(증권제외),145489104186
2025-08-07,금융(증권제외),128073547924
2025-08-08,금융(증권제외),104220525820
2025-08-11,금융(증권제외),98089123870
2025-08-12,금융(증권제외),115121467083
2025-08-13,금융(증권제외),127151684912
2025-08-14,금융(증권제외),154138064290
2025-08-18,금융(증권제외),231542192688
2025-08-19,금융(증권제외),179404118710
2025-08-20,금융(증권제외),177787505095
2025-08-21,금융(증권제외),137449179422
2025-08-22,금융(증권제외),101942090995
2025-08-25,금융(증권제외),85554761638
2025-08-26,금융(증권제외),247694237759
2025-08-27,금융(증권제외),91790297020
2025-08-28,금융(증권제외),133507261370
2025-08-29,금융(증권제외),127568318257
2025-09-01,금융(증권제외),104264440640
2025-09-02,금융(증권제외),100914705330
2025-09-03,금융(증권제외),102218281277
2025-09-04,금융(증권제외),98400312194
2025-09-05,금융(증권제외),91125291368
2025-09-08,금융(증권제외),156703236210
2025-09-09,금융(증권제외),166546013739
2025-09-10,금융(증권제외),270160132402
2025-09-11,금융(증권제외),246118501118
2025-09-12,금융(증권제외),253370028425
2025-09-15,금융(증권제외),219933787179
2025-09-16,금융(증권제외),188875116835
2025-09-17,금융(증권제외),141838630040
2025-09-18,금융(증권제외),159932846439
2025-09-19,금융(증권제외),316809243990
2025-09-22,금융(증권제외),126378876180
2025-09-23,금융(증권제외),161513900080
2025-09-24,금융(증권제외),107216526735
2025-09-25,금융(증권제외),121582592420
2025-09-26,금융(증권제외),332249792370
2025-09-29,금융(증권제외),134074050590
2025-09-30,금융(증권제외),206841718342
2025-10-01,금융(증권제외),135180649510
2025-10-02,금융(증권제외),234770254230
2025-10-10,금융(증권제외),311794064160
2025-10-13,금융(증권제외),142912993760
2025-10-14,금융(증권제외),126378485335
2025-10-15,금융(증권제외),193005833930
2025-10-16,금융(증권제외),153306313010
2025-10-17,금융(증권제외),140224011285
2025-10-20,금융(증권제외),168939898156
2025-10-21,금융(증권제외),179318847284
2025-10-22,금융(증권제외),142034763180
2025-10-23,금융(증권제외),144287211880
2025-10-24,금융(증권제외),133623478425
2025-10-27,금융(증권제외),174061870951
2025-10-28,금융(증권제외),192033917140
2025-10-29,금융(증권제외),178357196159
2025-10-30,금융(증권제외),166391977484
2025-10-31,금융(증권제외),197606484854
2025-11-03,금융(증권제외),130199947890
2025-11-04,금융(증권제외),220008729404
2025-11-05,금융(증권제외),224781541814
2025-11-06,금융(증권제외),345524382138
2025-11-07,금융(증권제외),266642645972
2025-11-10,금융(증권제외),336233474079
2025-11-11,금융(증권제외),261275999947
2025-11-12,금융(증권제외),247561766022
2025-11-13,금융(증권제외),277538150813
2025-11-14,금융(증권제외),226626341990
2025-11-17,금융(증권제외),230811391150
2025-11-18,금융(증권제외),169692541421
2025-11-19,금융(증권제외),202788689012
2025-11-20,금융(증권제외),177030315052
2025-11-21,금융(증권제외),129388295610
2025-11-24,금융(증권제외),282794194626
2025-11-25,금융(증권제외),153995835720
2025-11-26,금융(증권제외),164584478530
2025-11-27,금융(증권제외),103335694102
2025-11-28,금융(증권제외),131697099320
2025-12-01,금융(증권제외),164156712185
2025-12-02,금융(증권제외),260371581711
2025-12-03,금융(증권제외),253003197770
2025-12-04,금융(증권제외),165262330380
2025-12-05,금융(증권제외),188670046832
2025-12-08,금융(증권제외),165705444967
2025-12-09,금융(증권제외),172540634630
2025-12-10,금융(증권제외),136022891910
2025-12-11,금융(증권제외),231282037939
2025-12-12,금융(증권제외),188030689460
2025-12-15,금융(증권제외),132179498840
2025-12-16,금융(증권제외),206180267962
2025-12-17,금융(증권제외),140297184034
2025-12-18,금융(증권제외),120654320848
2025-12-19,금융(증권제외),137883617678
2025-12-22,금융(증권제외),120905878083
2025-12-23,금융(증권제외),103640537130
2025-12-24,금융(증권제외),73060804892
2025-12-26,금융(증권제외),91341066643
2025-12-29,금융(증권제외),104226852156
2025-12-30,금융(증권제외),92797409645
2026-01-02,금융(증권제외),143466145169
2026-01-05,금융(증권제외),153368996570
2026-01-06,금융(증권제외),169283284595
2026-01-07,금융(증권제외),168532424870
2026-01-08,금융(증권제외),191785206955
2026-01-09,금융(증권제외),197071362298
2026-01-12,금융(증권제외),139474150692
2026-01-13,금융(증권제외),157333147935
2026-01-14,금융(증권제외),144119053478
2026-01-15,금융(증권제외),187685427712
2026-01-16,금융(증권제외),161103423490
2026-01-19,금융(증권제외),136250708681
2026-01-20,금융(증권제외),228470691263
2026-01-21,금융(증권제외),201711712990
2026-01-22,금융(증권제외),223610827300
2026-01-23,금융(증권제외),193625786681
2026-01-26,금융(증권제외),163071529790
2025-01-31,로봇,697774884458
2025-02-03,로봇,502067662580
2025-02-04,로봇,1111161085395
2025-02-05,로봇,1357187120994
2025-02-06,로봇,1394329696248
2025-02-07,로봇,1368905864842
2025-02-10,로봇,1839807791650
2025-02-11,로봇,1219363195325
2025-02-12,로봇,627593065260
2025-02-13,로봇,637986494810
2025-02-14,로봇,1108775451580
2025-02-17,로봇,569392469965
2025-02-18,로봇,1630413037100
2025-02-19,로봇,1091305695705
2025-02-20,로봇,435101577715
2025-02-21,로봇,682901499535
2025-02-24,로봇,342181240750
2025-02-25,로봇,272824180370
2025-02-26,로봇,285490406450
2025-02-27,로봇,340174079170
2025-02-28,로봇,601633631950
2025-03-04,로봇,318034822230
2025-03-05,로봇,937270015580
2025-03-06,로봇,492245399980
2025-03-07,로봇,316197744150
2025-03-10,로봇,427718492760
2025-03-11,로봇,1041326987680
2025-03-12,로봇,741984026720
2025-03-13,로봇,317333081025
2025-03-14,로봇,549591254760
2025-03-17,로봇,362833747070
2025-03-18,로봇,249814229810
2025-03-19,로봇,300501740000
2025-03-20,로봇,875751529820
2025-03-21,로봇,458876617804
2025-03-24,로봇,254231718600
2025-03-25,로봇,333724763245
2025-03-26,로봇,192554251590
2025-03-27,로봇,468055562690
2025-03-28,로봇,212801972210
2025-03-31,로봇,422990576124
2025-04-01,로봇,457675325104
2025-04-02,로봇,405121774090
2025-04-03,로봇,358971112392
2025-04-04,로봇,322394161954
2025-04-07,로봇,236964076370
2025-04-08,로봇,135455827795
2025-04-09,로봇,120113374905
2025-04-10,로봇,122814689122
2025-04-11,로봇,173597136386
2025-04-14,로봇,130789904662
2025-04-15,로봇,545636031350
2025-04-16,로봇,149236418105
2025-04-17,로봇,194088284570
2025-04-18,로봇,113058967710
2025-04-21,로봇,96742892329
2025-04-22,로봇,100310405600
2025-04-23,로봇,81454523788
2025-04-24,로봇,99236786630
2025-04-25,로봇,64645399090
2025-04-28,로봇,68471726936
2025-04-29,로봇,50243312520
2025-04-30,로봇,63776333312
2025-05-02,로봇,45167631118
2025-05-07,로봇,72684348091
2025-05-08,로봇,461259295390
2025-05-09,로봇,280618355520
2025-05-12,로봇,161895075715
2025-05-13,로봇,518305284190
2025-05-14,로봇,938701617395
2025-05-15,로봇,817624738415
2025-05-16,로봇,440289234220
2025-05-19,로봇,219610448520
2025-05-20,로봇,596813735980
2025-05-21,로봇,538399504020
2025-05-22,로봇,373193282140
2025-05-23,로봇,163446168110
2025-05-26,로봇,114797386410
2025-05-27,로봇,156455927745
2025-05-28,로봇,324164042700
2025-05-29,로봇,174113515960
2025-05-30,로봇,77740380560
2025-06-02,로봇,74013512325
2025-06-04,로봇,254602638800
2025-06-05,로봇,113918384150
2025-06-09,로봇,123396440690
2025-06-10,로봇,126995003005
2025-06-11,로봇,71224672510
2025-06-12,로봇,105361397455
2025-06-13,로봇,139305250545
2025-06-16,로봇,83532425965
2025-06-17,로봇,118876632385
2025-06-18,로봇,64966715000
2025-06-19,로봇,89436196610
2025-06-20,로봇,325953339140
2025-06-23,로봇,614732211800
2025-06-24,로봇,621387668250
2025-06-25,로봇,346761409530
2025-06-26,로봇,216991060810
2025-06-27,로봇,702305714230
2025-06-30,로봇,350393845095
2025-07-01,로봇,197420164635
2025-07-02,로봇,138466092720
2025-07-03,로봇,100211318110
2025-07-04,로봇,126143075045
2025-07-07,로봇,69160085230
2025-07-08,로봇,77728397030
2025-07-09,로봇,81179554500
2025-07-10,로봇,150644024540
2025-07-11,로봇,96511580470
2025-07-14,로봇,55051783310
2025-07-15,로봇,118659362205
2025-07-16,로봇,113031353065
2025-07-17,로봇,121620041680
2025-07-18,로봇,52921145250
2025-07-21,로봇,64618364095
2025-07-22,로봇,64331380370
2025-07-23,로봇,54046638150
2025-07-24,로봇,53312506840
2025-07-25,로봇,37333719540
2025-07-28,로봇,59686565650
2025-07-29,로봇,63331026055
2025-07-30,로봇,123132724580
2025-07-31,로봇,53139053955
2025-08-01,로봇,81913212590
2025-08-04,로봇,60432212060
2025-08-05,로봇,78279246445
2025-08-06,로봇,53340653350
2025-08-07,로봇,56082337430
2025-08-08,로봇,77384256600
2025-08-11,로봇,45952337960
2025-08-12,로봇,84139041670
2025-08-13,로봇,40671488475
2025-08-14,로봇,49120339170
2025-08-18,로봇,38509733545
2025-08-19,로봇,41280017495
2025-08-20,로봇,56111154245
2025-08-21,로봇,32043918680
2025-08-22,로봇,56127880330
2025-08-25,로봇,356076167000
2025-08-26,로봇,374079295340
2025-08-27,로봇,103937286010
2025-08-28,로봇,208089917680
2025-08-29,로봇,102090015170
2025-09-01,로봇,132030118435
2025-09-02,로봇,227418993120
2025-09-03,로봇,86317180730
2025-09-04,로봇,100102469160
2025-09-05,로봇,228470511090
2025-09-08,로봇,458511794820
2025-09-09,로봇,672333078420
2025-09-10,로봇,744001528445
2025-09-11,로봇,261874601805
2025-09-12,로봇,595719298570
2025-09-15,로봇,849132172960
2025-09-16,로봇,347872355120
2025-09-17,로봇,586282166020
2025-09-18,로봇,422259066540
2025-09-19,로봇,943462151930
2025-09-22,로봇,623017743055
2025-09-23,로봇,259005930295
2025-09-24,로봇,499678157670
2025-09-25,로봇,930011615850
2025-09-26,로봇,340772046520
2025-09-29,로봇,218253686730
2025-09-30,로봇,196756458680
2025-10-01,로봇,146501622630
2025-10-02,로봇,145110867390
2025-10-10,로봇,860689376420
2025-10-13,로봇,1002332818870
2025-10-14,로봇,1249078818080
2025-10-15,로봇,1031354627720
2025-10-16,로봇,674544927245
2025-10-17,로봇,771398658100
2025-10-20,로봇,1214500910980
2025-10-21,로봇,1156522390740
2025-10-22,로봇,455077803860
2025-10-23,로봇,405924169570
2025-10-24,로봇,337889111220
2025-10-27,로봇,335262088500
2025-10-28,로봇,315988099340
2025-10-29,로봇,448691626640
2025-10-30,로봇,397825525670
2025-10-31,로봇,1771510789480
2025-11-03,로봇,2603492282770
2025-11-04,로봇,1071323710360
2025-11-05,로봇,822823703760
2025-11-06,로봇,520525744770
2025-11-07,로봇,447996157220
2025-11-10,로봇,356949692930
2025-11-11,로봇,348524710300
2025-11-12,로봇,205641324060
2025-11-13,로봇,282432943960
2025-11-14,로봇,198902237290
2025-11-17,로봇,177259328120
2025-11-18,로봇,207168706170
2025-11-19,로봇,335968796900
2025-11-20,로봇,179666323470
2025-11-21,로봇,164827148890
2025-11-24,로봇,151296369140
2025-11-25,로봇,133522391550
2025-11-26,로봇,119451161980
2025-11-27,로봇,235256339340
2025-11-28,로봇,621619385330
2025-12-01,로봇,899183648160
2025-12-02,로봇,360988726120
2025-12-03,로봇,320751329420
2025-12-04,로봇,1119794837660
2025-12-05,로봇,594302490070
2025-12-08,로봇,621875033620
2025-12-09,로봇,790387749810
2025-12-10,로봇,1012823846150
2025-12-11,로봇,683695791250
2025-12-12,로봇,1781916993370
2025-12-15,로봇,1121899762080
2025-12-16,로봇,548864159160
2025-12-17,로봇,439460679320
2025-12-18,로봇,864120397460
2025-12-19,로봇,568288885360
2025-12-22,로봇,840060321080
2025-12-23,로봇,1181048571570
2025-12-24,로봇,718784460380
2025-12-26,로봇,450671076820
2025-12-29,로봇,1105576013090
2025-12-30,로봇,447941881690
2026-01-02,로봇,569771671990
2026-01-05,로봇,466203784570
2026-01-06,로봇,424140731780
2026-01-07,로봇,580350595330
2026-01-08,로봇,368929675860
2026-01-09,로봇,239399779520
2026-01-12,로봇,307517373720
2026-01-13,로봇,692799156910
2026-01-14,로봇,709427313940
2026-01-15,로봇,1991035706540
2026-01-16,로봇,2082716776000
2026-01-19,로봇,2616166447770
2026-01-20,로봇,1757008743800
2026-01-21,로봇,2982847097650
2026-01-22,로봇,979863716700
2026-01-23,로봇,2344397437350
2026-01-26,로봇,4363343085550
2025-01-31,바이오/헬스,337254205062
2025-02-03,바이오/헬스,402708034410
2025-02-04,바이오/헬스,342753153645
2025-02-05,바이오/헬스,633076773726
2025-02-06,바이오/헬스,434630252765
2025-02-07,바이오/헬스,494803763385
2025-02-10,바이오/헬스,394938089472
2025-02-11,바이오/헬스,370238719278
2025-02-12,바이오/헬스,324290908533
2025-02-13,바이오/헬스,334840744470
2025-02-14,바이오/헬스,373263366046
2025-02-17,바이오/헬스,270276589211
2025-02-18,바이오/헬스,576369184428
2025-02-19,바이오/헬스,459125854166
2025-02-20,바이오/헬스,345071919807
2025-02-21,바이오/헬스,240770097040
2025-02-24,바이오/헬스,256744785760
2025-02-25,바이오/헬스,360355467325
2025-02-26,바이오/헬스,297057577470
2025-02-27,바이오/헬스,231976744158
2025-02-28,바이오/헬스,271261684505
2025-03-04,바이오/헬스,258703670068
2025-03-05,바이오/헬스,281075335046
2025-03-06,바이오/헬스,266560535228
2025-03-07,바이오/헬스,276012101859
2025-03-10,바이오/헬스,188492760411
2025-03-11,바이오/헬스,181518224462
2025-03-12,바이오/헬스,174503018772
2025-03-13,바이오/헬스,335776766948
2025-03-14,바이오/헬스,235930801466
2025-03-17,바이오/헬스,204968969990
2025-03-18,바이오/헬스,202507815362
2025-03-19,바이오/헬스,237322187120
2025-03-20,바이오/헬스,231250041461
2025-03-21,바이오/헬스,276358541663
2025-03-24,바이오/헬스,105142556966
2025-03-25,바이오/헬스,113687483760
2025-03-26,바이오/헬스,137928671586
2025-03-27,바이오/헬스,88426344088
2025-03-28,바이오/헬스,134014820114
2025-03-31,바이오/헬스,187472840335
2025-04-01,바이오/헬스,169288455419
2025-04-02,바이오/헬스,175022977755
2025-04-03,바이오/헬스,242689755304
2025-04-04,바이오/헬스,231065361147
2025-04-07,바이오/헬스,281303523633
2025-04-08,바이오/헬스,770236201640
2025-04-09,바이오/헬스,600225860185
2025-04-10,바이오/헬스,509868848555
2025-04-11,바이오/헬스,324184418444
2025-04-14,바이오/헬스,367236690274
2025-04-15,바이오/헬스,304667835292
2025-04-16,바이오/헬스,247746333311
2025-04-17,바이오/헬스,226636309648
2025-04-18,바이오/헬스,196464388655
2025-04-21,바이오/헬스,167162828248
2025-04-22,바이오/헬스,397556754118
2025-04-23,바이오/헬스,205093695132
2025-04-24,바이오/헬스,241965768911
2025-04-25,바이오/헬스,193422153029
2025-04-28,바이오/헬스,248147659136
2025-04-29,바이오/헬스,161993275386
2025-04-30,바이오/헬스,147127541486
2025-05-02,바이오/헬스,167137701992
2025-05-07,바이오/헬스,265898118483
2025-05-08,바이오/헬스,191748256028
2025-05-09,바이오/헬스,116648740324
2025-05-12,바이오/헬스,260385830396
2025-05-13,바이오/헬스,240433490516
2025-05-14,바이오/헬스,188439763523
2025-05-15,바이오/헬스,133094754844
2025-05-16,바이오/헬스,107648873872
2025-05-19,바이오/헬스,199413959614
2025-05-20,바이오/헬스,263346717151
2025-05-21,바이오/헬스,379852591402
2025-05-22,바이오/헬스,373157509350
2025-05-23,바이오/헬스,209521905536
2025-05-26,바이오/헬스,232035568017
2025-05-27,바이오/헬스,512840204843
2025-05-28,바이오/헬스,221120784903
2025-05-29,바이오/헬스,238046348856
2025-05-30,바이오/헬스,294065019426
2025-06-02,바이오/헬스,151950610382
2025-06-04,바이오/헬스,251659436394
2025-06-05,바이오/헬스,283983135157
2025-06-09,바이오/헬스,257535745432
2025-06-10,바이오/헬스,218527759636
2025-06-11,바이오/헬스,307871712737
2025-06-12,바이오/헬스,277047686497
2025-06-13,바이오/헬스,356120814644
2025-06-16,바이오/헬스,199237597196
2025-06-17,바이오/헬스,195902521071
2025-06-18,바이오/헬스,204556512996
2025-06-19,바이오/헬스,141139909240
2025-06-20,바이오/헬스,294293349578
2025-06-23,바이오/헬스,207823630870
2025-06-24,바이오/헬스,200628486213
2025-06-25,바이오/헬스,220155792006
2025-06-26,바이오/헬스,216869881016
2025-06-27,바이오/헬스,198403113446
2025-06-30,바이오/헬스,164959113777
2025-07-01,바이오/헬스,169095559531
2025-07-02,바이오/헬스,497066416171
2025-07-03,바이오/헬스,400534716352
2025-07-04,바이오/헬스,344468542580
2025-07-07,바이오/헬스,184856891075
2025-07-08,바이오/헬스,191050440727
2025-07-09,바이오/헬스,194789428394
2025-07-10,바이오/헬스,589477088237
2025-07-11,바이오/헬스,509431299327
2025-07-14,바이오/헬스,196573872780
2025-07-15,바이오/헬스,332941769168
2025-07-16,바이오/헬스,194954208398
2025-07-17,바이오/헬스,389915519278
2025-07-18,바이오/헬스,474721033438
2025-07-21,바이오/헬스,241036037068
2025-07-22,바이오/헬스,319138498159
2025-07-23,바이오/헬스,547838668768
2025-07-24,바이오/헬스,1245967345334
2025-07-25,바이오/헬스,420937064103
2025-07-28,바이오/헬스,315244601747
2025-07-29,바이오/헬스,285973112579
2025-07-30,바이오/헬스,313820173616
2025-07-31,바이오/헬스,282512909114
2025-08-01,바이오/헬스,280447590647
2025-08-04,바이오/헬스,230868386668
2025-08-05,바이오/헬스,253250901433
2025-08-06,바이오/헬스,313673916716
2025-08-07,바이오/헬스,197165428253
2025-08-08,바이오/헬스,169997155526
2025-08-11,바이오/헬스,171260677472
2025-08-12,바이오/헬스,224361695972
2025-08-13,바이오/헬스,324545696458
2025-08-14,바이오/헬스,1067148910015
2025-08-18,바이오/헬스,398956028394
2025-08-19,바이오/헬스,422603125510
2025-08-20,바이오/헬스,339517032533
2025-08-21,바이오/헬스,198759956660
2025-08-22,바이오/헬스,189994861252
2025-08-25,바이오/헬스,410031887578
2025-08-26,바이오/헬스,482681795928
2025-08-27,바이오/헬스,440086313529
2025-08-28,바이오/헬스,325704190719
2025-08-29,바이오/헬스,310620680777
2025-09-01,바이오/헬스,385173730762
2025-09-02,바이오/헬스,321242938585
2025-09-03,바이오/헬스,340650246436
2025-09-04,바이오/헬스,246518462710
2025-09-05,바이오/헬스,556646661548
2025-09-08,바이오/헬스,558485061272
2025-09-09,바이오/헬스,400701826530
2025-09-10,바이오/헬스,511276689546
2025-09-11,바이오/헬스,500533772242
2025-09-12,바이오/헬스,645352650001
2025-09-15,바이오/헬스,754430849761
2025-09-16,바이오/헬스,499913731080
2025-09-17,바이오/헬스,551636927809
2025-09-18,바이오/헬스,335368152987
2025-09-19,바이오/헬스,725785007107
2025-09-22,바이오/헬스,702872143516
2025-09-23,바이오/헬스,773924846196
2025-09-24,바이오/헬스,646387578652
2025-09-25,바이오/헬스,533959276232
2025-09-26,바이오/헬스,512879567316
2025-09-29,바이오/헬스,377797422071
2025-09-30,바이오/헬스,678316424777
2025-10-01,바이오/헬스,374340780416
2025-10-02,바이오/헬스,352572057636
2025-10-10,바이오/헬스,391115403333
2025-10-13,바이오/헬스,298598177091
2025-10-14,바이오/헬스,402001234154
2025-10-15,바이오/헬스,600999698401
2025-10-16,바이오/헬스,635442435750
2025-10-17,바이오/헬스,404123859635
2025-10-20,바이오/헬스,327361353308
2025-10-21,바이오/헬스,356667896680
2025-10-22,바이오/헬스,644121734257
2025-10-23,바이오/헬스,355403592409
2025-10-24,바이오/헬스,282548341368
2025-10-27,바이오/헬스,683260596651
2025-10-28,바이오/헬스,520369351080
2025-10-29,바이오/헬스,588391148745
2025-10-30,바이오/헬스,238283122640
2025-10-31,바이오/헬스,437526528487
2025-11-03,바이오/헬스,427387817994
2025-11-04,바이오/헬스,778402867128
2025-11-05,바이오/헬스,511222203270
2025-11-06,바이오/헬스,303223456968
2025-11-07,바이오/헬스,321764630378
2025-11-10,바이오/헬스,416566454632
2025-11-11,바이오/헬스,768011506405
2025-11-12,바이오/헬스,937071699365
2025-11-13,바이오/헬스,1911979982210
2025-11-14,바이오/헬스,1588989992246
2025-11-17,바이오/헬스,814711891360
2025-11-18,바이오/헬스,620086023335
2025-11-19,바이오/헬스,518145070495
2025-11-20,바이오/헬스,530370066895
2025-11-21,바이오/헬스,506727728160
2025-11-24,바이오/헬스,1437212392438
