timestamp,item_id,target
2025-11-25,바이오/헬스,908538747228
2025-11-26,바이오/헬스,718645188714
2025-11-27,바이오/헬스,479461836832
2025-11-28,바이오/헬스,1197037938290
2025-12-01,바이오/헬스,764411203480
2025-12-02,바이오/헬스,750488531660
2025-12-03,바이오/헬스,674977283470
2025-12-04,바이오/헬스,719181286972
2025-12-05,바이오/헬스,1162182190954
2025-12-08,바이오/헬스,548484165328
2025-12-09,바이오/헬스,607311028628
2025-12-10,바이오/헬스,675671866720
2025-12-11,바이오/헬스,544053248158
2025-12-12,바이오/헬스,589583315770
2025-12-15,바이오/헬스,611874141335
2025-12-16,바이오/헬스,642763656860
2025-12-17,바이오/헬스,459394765794
2025-12-18,바이오/헬스,455673418224
2025-12-19,바이오/헬스,734718003498
2025-12-22,바이오/헬스,490158639280
2025-12-23,바이오/헬스,444009892997
2025-12-24,바이오/헬스,381286647407
2025-12-26,바이오/헬스,654594824860
2025-12-29,바이오/헬스,490591015380
2025-12-30,바이오/헬스,412203528990
2026-01-02,바이오/헬스,467623986850
2026-01-05,바이오/헬스,690502560100
2026-01-06,바이오/헬스,514176595460
2026-01-07,바이오/헬스,636216498840
2026-01-08,바이오/헬스,969818097650
2026-01-09,바이오/헬스,561184509100
2026-01-12,바이오/헬스,565402614340
2026-01-13,바이오/헬스,575789734510
2026-01-14,바이오/헬스,625942226040
2026-01-15,바이오/헬스,485323699400
2026-01-16,바이오/헬스,1223229799580
2026-01-19,바이오/헬스,500144833250
2026-01-20,바이오/헬스,634156261200
2026-01-21,바이오/헬스,1076116512950
2026-01-22,바이오/헬스,1150261701020
2026-01-23,바이오/헬스,1313571612700
2026-01-26,바이오/헬스,1940825609100
2025-01-31,반도체,226782861760
2025-02-03,반도체,191287766800
2025-02-04,반도체,364156647655
2025-02-05,반도체,242435851450
2025-02-06,반도체,154921235460
2025-02-07,반도체,944935878280
2025-02-10,반도체,707941170965
2025-02-11,반도체,311791710370
2025-02-12,반도체,190798014785
2025-02-13,반도체,408199961095
2025-02-14,반도체,576887074300
2025-02-17,반도체,189028169280
2025-02-18,반도체,290520384250
2025-02-19,반도체,615257155945
2025-02-20,반도체,262795403035
2025-02-21,반도체,118822690560
2025-02-24,반도체,153974742920
2025-02-25,반도체,114666618550
2025-02-26,반도체,132175789005
2025-02-27,반도체,219265862620
2025-02-28,반도체,176937656920
2025-03-04,반도체,101741566860
2025-03-05,반도체,97253750780
2025-03-06,반도체,109592874560
2025-03-07,반도체,271497516245
2025-03-10,반도체,114601211130
2025-03-11,반도체,93350084625
2025-03-12,반도체,321740087330
2025-03-13,반도체,247036184320
2025-03-14,반도체,144798345965
2025-03-17,반도체,151850436710
2025-03-18,반도체,134766935670
2025-03-19,반도체,154348541250
2025-03-20,반도체,249893786210
2025-03-21,반도체,303039014610
2025-03-24,반도체,79797058370
2025-03-25,반도체,63068327870
2025-03-26,반도체,51954867165
2025-03-27,반도체,77214791205
2025-03-28,반도체,56539048050
2025-03-31,반도체,189068149005
2025-04-01,반도체,65137551245
2025-04-02,반도체,73601385360
2025-04-03,반도체,44907692170
2025-04-04,반도체,98822264225
2025-04-07,반도체,74472330360
2025-04-08,반도체,43073040710
2025-04-09,반도체,68897269655
2025-04-10,반도체,154376950865
2025-04-11,반도체,225657452340
2025-04-14,반도체,101417938820
2025-04-15,반도체,50274814380
2025-04-16,반도체,55167239050
2025-04-17,반도체,156132299440
2025-04-18,반도체,187631082915
2025-04-21,반도체,122384202130
2025-04-22,반도체,115498166535
2025-04-23,반도체,411454968320
2025-04-24,반도체,237130155860
2025-04-25,반도체,233037090745
2025-04-28,반도체,183338684135
2025-04-29,반도체,113683861755
2025-04-30,반도체,73297411645
2025-05-02,반도체,52148524195
2025-05-07,반도체,68359566355
2025-05-08,반도체,135081847985
2025-05-09,반도체,47312075505
2025-05-12,반도체,184275682010
2025-05-13,반도체,151696346090
2025-05-14,반도체,135072114060
2025-05-15,반도체,91208074735
2025-05-16,반도체,385362831340
2025-05-19,반도체,181329721890
2025-05-20,반도체,97170914190
2025-05-21,반도체,62911209920
2025-05-22,반도체,69232925560
2025-05-23,반도체,83763417170
2025-05-26,반도체,96618420125
2025-05-27,반도체,49282008050
2025-05-28,반도체,81581970630
2025-05-29,반도체,105306251135
2025-05-30,반도체,71659203520
2025-06-02,반도체,42901375260
2025-06-04,반도체,80536924145
2025-06-05,반도체,119994668355
2025-06-09,반도체,75479706130
2025-06-10,반도체,81961156235
2025-06-11,반도체,169612734995
2025-06-12,반도체,168185381150
2025-06-13,반도체,143557679420
2025-06-16,반도체,68430444820
2025-06-17,반도체,167567651425
2025-06-18,반도체,57456596240
2025-06-19,반도체,490014930920
2025-06-20,반도체,129085462760
2025-06-23,반도체,129339819695
2025-06-24,반도체,263397450225
2025-06-25,반도체,628402737775
2025-06-26,반도체,669467034430
2025-06-27,반도체,179564840800
2025-06-30,반도체,126991027450
2025-07-01,반도체,167744534840
2025-07-02,반도체,125248302980
2025-07-03,반도체,145672973090
2025-07-04,반도체,65567794210
2025-07-07,반도체,46468716200
2025-07-08,반도체,72871183595
2025-07-09,반도체,47319492075
2025-07-10,반도체,148850354315
2025-07-11,반도체,82469853225
2025-07-14,반도체,113120914820
2025-07-15,반도체,93711112970
2025-07-16,반도체,84764300715
2025-07-17,반도체,84744089595
2025-07-18,반도체,43889158420
2025-07-21,반도체,33445661840
2025-07-22,반도체,48223151140
2025-07-23,반도체,47400239900
2025-07-24,반도체,63628288675
2025-07-25,반도체,39834027785
2025-07-28,반도체,101246499010
2025-07-29,반도체,51563549115
2025-07-30,반도체,91406742690
2025-07-31,반도체,210023216040
2025-08-01,반도체,76061290220
2025-08-04,반도체,36211374790
2025-08-05,반도체,43797058180
2025-08-06,반도체,40420792000
2025-08-07,반도체,38180334520
2025-08-08,반도체,51631355430
2025-08-11,반도체,91460604075
2025-08-12,반도체,51999900640
2025-08-13,반도체,84153796600
2025-08-14,반도체,49087914900
2025-08-18,반도체,62745195140
2025-08-19,반도체,77296178570
2025-08-20,반도체,53196412725
2025-08-21,반도체,35347667020
2025-08-22,반도체,36795297470
2025-08-25,반도체,43402166220
2025-08-26,반도체,44007747490
2025-08-27,반도체,31547398835
2025-08-28,반도체,40797693580
2025-08-29,반도체,106305040520
2025-09-01,반도체,94157248040
2025-09-02,반도체,47605998040
2025-09-03,반도체,35856455490
2025-09-04,반도체,67444450555
2025-09-05,반도체,66297812670
2025-09-08,반도체,68848939430
2025-09-09,반도체,79236041340
2025-09-10,반도체,130727992210
2025-09-11,반도체,111976000280
2025-09-12,반도체,211785175315
2025-09-15,반도체,115957934005
2025-09-16,반도체,132262725995
2025-09-17,반도체,85481138800
2025-09-18,반도체,161497574655
2025-09-19,반도체,190890646650
2025-09-22,반도체,130164735685
2025-09-23,반도체,182153622960
2025-09-24,반도체,117976101360
2025-09-25,반도체,88369503795
2025-09-26,반도체,92629283420
2025-09-29,반도체,77515391080
2025-09-30,반도체,216312184515
2025-10-01,반도체,147198431100
2025-10-02,반도체,669799363355
2025-10-10,반도체,724753234940
2025-10-13,반도체,645578188275
2025-10-14,반도체,534958409650
2025-10-15,반도체,526315609360
2025-10-16,반도체,409305794570
2025-10-17,반도체,286392953385
2025-10-20,반도체,382172330500
2025-10-21,반도체,469962350365
2025-10-22,반도체,245068344850
2025-10-23,반도체,171573574590
2025-10-24,반도체,278230781760
2025-10-27,반도체,214659509335
2025-10-28,반도체,254402382795
2025-10-29,반도체,492022338285
2025-10-30,반도체,348855427995
2025-10-31,반도체,164893696095
2025-11-03,반도체,227565493500
2025-11-04,반도체,239679823920
2025-11-05,반도체,463251844479
2025-11-06,반도체,277092264099
2025-11-07,반도체,231785841370
2025-11-10,반도체,192549112189
2025-11-11,반도체,185863077017
2025-11-12,반도체,167724061661
2025-11-13,반도체,164150756000
2025-11-14,반도체,186232127730
2025-11-17,반도체,258090089230
2025-11-18,반도체,226240499185
2025-11-19,반도체,176325570685
2025-11-20,반도체,123233469680
2025-11-21,반도체,134291572045
2025-11-24,반도체,110503049220
2025-11-25,반도체,138216372495
2025-11-26,반도체,224993131970
2025-11-27,반도체,135564283580
2025-11-28,반도체,89705098445
2025-12-01,반도체,118697657195
2025-12-02,반도체,118002426715
2025-12-03,반도체,127198843250
2025-12-04,반도체,168604531175
2025-12-05,반도체,120637014815
2025-12-08,반도체,107548226550
2025-12-09,반도체,85708657620
2025-12-10,반도체,113297326770
2025-12-11,반도체,217099779370
2025-12-12,반도체,119989542680
2025-12-15,반도체,76444239540
2025-12-16,반도체,87056286280
2025-12-17,반도체,80447484460
2025-12-18,반도체,81015476596
2025-12-19,반도체,72357972040
2025-12-22,반도체,331802678385
2025-12-23,반도체,214809982394
2025-12-24,반도체,156074770997
2025-12-26,반도체,560074799050
2025-12-29,반도체,352981981985
2025-12-30,반도체,885212939310
2026-01-02,반도체,1086281332420
2026-01-05,반도체,1410941325400
2026-01-06,반도체,1228076068870
2026-01-07,반도체,1081068532860
2026-01-08,반도체,1133834489235
2026-01-09,반도체,616434763440
2026-01-12,반도체,505950287530
2026-01-13,반도체,322723384940
2026-01-14,반도체,659631600985
2026-01-15,반도체,337785102210
2026-01-16,반도체,348614413701
2026-01-19,반도체,266399194456
2026-01-20,반도체,223783457493
2026-01-21,반도체,227842794852
2026-01-22,반도체,240671061455
2026-01-23,반도체,165898401520
2026-01-26,반도체,210641621270
2025-01-31,소비재,49006882235
2025-02-03,소비재,71291958647
2025-02-04,소비재,41576077951
2025-02-05,소비재,36972725331
2025-02-06,소비재,314793460161
2025-02-07,소비재,63356614600
2025-02-10,소비재,51818373821
2025-02-11,소비재,64591122463
2025-02-12,소비재,53495279791
2025-02-13,소비재,76386080918
2025-02-14,소비재,103149924888
2025-02-17,소비재,92254638620
2025-02-18,소비재,46547258296
2025-02-19,소비재,45432177593
2025-02-20,소비재,79612568126
2025-02-21,소비재,73900896563
2025-02-24,소비재,35048767712
2025-02-25,소비재,61672340955
2025-02-26,소비재,36990476172
2025-02-27,소비재,43584566957
2025-02-28,소비재,64337292589
2025-03-04,소비재,67647342108
2025-03-05,소비재,79918660195
2025-03-06,소비재,78058646493
2025-03-07,소비재,62225082232
2025-03-10,소비재,37319587407
2025-03-11,소비재,57396574751
2025-03-12,소비재,53858095267
2025-03-13,소비재,57298995324
2025-03-14,소비재,43338062629
2025-03-17,소비재,57603512760
2025-03-18,소비재,40202615863
2025-03-19,소비재,72648223248
2025-03-20,소비재,51101138871
2025-03-21,소비재,52803567623
2025-03-24,소비재,34621504041
2025-03-25,소비재,42991854298
2025-03-26,소비재,37391693433
2025-03-27,소비재,57959553685
2025-03-28,소비재,44712927103
2025-03-31,소비재,51453219442
2025-04-01,소비재,71084782191
2025-04-02,소비재,48127376638
2025-04-03,소비재,51693914225
2025-04-04,소비재,116170752464
2025-04-07,소비재,68685444509
2025-04-08,소비재,42626067730
2025-04-09,소비재,36086062245
2025-04-10,소비재,76188729472
2025-04-11,소비재,59336331981
2025-04-14,소비재,45516239583
2025-04-15,소비재,40569973690
2025-04-16,소비재,91864022847
2025-04-17,소비재,49387484466
2025-04-18,소비재,36639161178
2025-04-21,소비재,27752759081
2025-04-22,소비재,28213821662
2025-04-23,소비재,45221011521
2025-04-24,소비재,38043347654
2025-04-25,소비재,35496390055
2025-04-28,소비재,26182500800
2025-04-29,소비재,52134117778
2025-04-30,소비재,39085927608
2025-05-02,소비재,40014457251
2025-05-07,소비재,85477850228
2025-05-08,소비재,62050745080
2025-05-09,소비재,55439392610
2025-05-12,소비재,65718704476
2025-05-13,소비재,41990302196
2025-05-14,소비재,118355032402
2025-05-15,소비재,50839614525
2025-05-16,소비재,295226008005
2025-05-19,소비재,86411192055
2025-05-20,소비재,50910626868
2025-05-21,소비재,52657437528
2025-05-22,소비재,56970396369
2025-05-23,소비재,37704967918
2025-05-26,소비재,75628092459
2025-05-27,소비재,38145938881
2025-05-28,소비재,61582069382
2025-05-29,소비재,53194242481
2025-05-30,소비재,488772575155
2025-06-02,소비재,87550004640
2025-06-04,소비재,74006318998
2025-06-05,소비재,49946796812
2025-06-09,소비재,66017437961
2025-06-10,소비재,58614837553
2025-06-11,소비재,93915896986
2025-06-12,소비재,84334856086
2025-06-13,소비재,78772103930
2025-06-16,소비재,96143660542
2025-06-17,소비재,82204555478
2025-06-18,소비재,55585871712
2025-06-19,소비재,40235921460
2025-06-20,소비재,209384695088
2025-06-23,소비재,132434770955
2025-06-24,소비재,80911787173
2025-06-25,소비재,60527888859
2025-06-26,소비재,59030628431
2025-06-27,소비재,54789873470
2025-06-30,소비재,231625870000
2025-07-01,소비재,71486166173
2025-07-02,소비재,90920740738
2025-07-03,소비재,62628084395
2025-07-04,소비재,70039684042
2025-07-07,소비재,70296605339
2025-07-08,소비재,120373700645
2025-07-09,소비재,85693544971
2025-07-10,소비재,80356813605
2025-07-11,소비재,103256392767
2025-07-14,소비재,160671527734
2025-07-15,소비재,57977517929
2025-07-16,소비재,102048482095
2025-07-17,소비재,69947470906
2025-07-18,소비재,173035947275
2025-07-21,소비재,71628785338
2025-07-22,소비재,104683365312
2025-07-23,소비재,74264050760
2025-07-24,소비재,80215426219
2025-07-25,소비재,51659326287
2025-07-28,소비재,55454460000
2025-07-29,소비재,58762071375
2025-07-30,소비재,49869478181
2025-07-31,소비재,126329767432
2025-08-01,소비재,71514964410
2025-08-04,소비재,61767835960
2025-08-05,소비재,44969003573
2025-08-06,소비재,105045329772
2025-08-07,소비재,52028051084
2025-08-08,소비재,70414465380
2025-08-11,소비재,94260750071
2025-08-12,소비재,57243129975
2025-08-13,소비재,72712308338
2025-08-14,소비재,106785930456
2025-08-18,소비재,83310625694
2025-08-19,소비재,68974512324
2025-08-20,소비재,83009046570
2025-08-21,소비재,68500657744
2025-08-22,소비재,67623000248
2025-08-25,소비재,37353686937
2025-08-26,소비재,113909809541
2025-08-27,소비재,80069683946
2025-08-28,소비재,165236760784
2025-08-29,소비재,55910425796
2025-09-01,소비재,42944199230
2025-09-02,소비재,34552325933
2025-09-03,소비재,35170401936
2025-09-04,소비재,30835928470
2025-09-05,소비재,26678826221
2025-09-08,소비재,29749885063
2025-09-09,소비재,47913189485
2025-09-10,소비재,49935733328
2025-09-11,소비재,128671847657
2025-09-12,소비재,55910788271
2025-09-15,소비재,39272082452
2025-09-16,소비재,60617582440
2025-09-17,소비재,59983918269
2025-09-18,소비재,60223578438
2025-09-19,소비재,149788495503
2025-09-22,소비재,53901500039
2025-09-23,소비재,65418179373
2025-09-24,소비재,37717587249
2025-09-25,소비재,59372513789
2025-09-26,소비재,66612891773
2025-09-29,소비재,76672909796
2025-09-30,소비재,76628318756
2025-10-01,소비재,82774062139
2025-10-02,소비재,73819000879
2025-10-10,소비재,72090293672
2025-10-13,소비재,58320377803
2025-10-14,소비재,71076531474
2025-10-15,소비재,97574426457
2025-10-16,소비재,88785986971
2025-10-17,소비재,114429854994
2025-10-20,소비재,91917645275
2025-10-21,소비재,100702251140
2025-10-22,소비재,76173075488
2025-10-23,소비재,75098768355
2025-10-24,소비재,72502633495
2025-10-27,소비재,76157762262
2025-10-28,소비재,82580121618
2025-10-29,소비재,70274010167
2025-10-30,소비재,329355917669
2025-10-31,소비재,129588515971
2025-11-03,소비재,110548188081
2025-11-04,소비재,108036085842
2025-11-05,소비재,78024777364
2025-11-06,소비재,87749982350
2025-11-07,소비재,43663187689
2025-11-10,소비재,38392451524
2025-11-11,소비재,69810179800
2025-11-12,소비재,47214692331
2025-11-13,소비재,135170451940
2025-11-14,소비재,111324842183
2025-11-17,소비재,118223979423
2025-11-18,소비재,67175372356
2025-11-19,소비재,68373000990
2025-11-20,소비재,289484156929
2025-11-21,소비재,102871852294
2025-11-24,소비재,83764279554
2025-11-25,소비재,61122286365
2025-11-26,소비재,89610805950
2025-11-27,소비재,99056895633
2025-11-28,소비재,52611732858
2025-12-01,소비재,194609156059
2025-12-02,소비재,70138496723
2025-12-03,소비재,37958663028
2025-12-04,소비재,75307994494
2025-12-05,소비재,71855084914
2025-12-08,소비재,57912139985
2025-12-09,소비재,47075561237
2025-12-10,소비재,48169423546
2025-12-11,소비재,78417206226
2025-12-12,소비재,47634927002
2025-12-15,소비재,78431625384
2025-12-16,소비재,157368309274
2025-12-17,소비재,42281520876
2025-12-18,소비재,86886646974
2025-12-19,소비재,66648763526
2025-12-22,소비재,66837887632
2025-12-23,소비재,34152727194
2025-12-24,소비재,29328388501
2025-12-26,소비재,71037657168
2025-12-29,소비재,71920511853
2025-12-30,소비재,51095513833
2026-01-02,소비재,223343501730
2026-01-05,소비재,185133193084
2026-01-06,소비재,81171972403
2026-01-07,소비재,376587730508
2026-01-08,소비재,169658383644
2026-01-09,소비재,124349433198
2026-01-12,소비재,83552584147
2026-01-13,소비재,71815168708
2026-01-14,소비재,78130186180
2026-01-15,소비재,62389122448
2026-01-16,소비재,44206115730
2026-01-19,소비재,49007523332
2026-01-20,소비재,99732779624
2026-01-21,소비재,82787464295
2026-01-22,소비재,164291245108
2026-01-23,소비재,64915855297
2026-01-26,소비재,62736496765
2025-01-31,우주/방산,481764172396
2025-02-03,우주/방산,317315870656
2025-02-04,우주/방산,432075977971
2025-02-05,우주/방산,188518520258
2025-02-06,우주/방산,350971862408
2025-02-07,우주/방산,394498515688
2025-02-10,우주/방산,329368652639
2025-02-11,우주/방산,1564112011763
2025-02-12,우주/방산,1036689845588
2025-02-13,우주/방산,691967010380
2025-02-14,우주/방산,639913386873
2025-02-17,우주/방산,839284618820
2025-02-18,우주/방산,1596775089840
2025-02-19,우주/방산,649911781735
2025-02-20,우주/방산,1316250845570
2025-02-21,우주/방산,691687615780
2025-02-24,우주/방산,461136596388
2025-02-25,우주/방산,488501704100
2025-02-26,우주/방산,416756790754
2025-02-27,우주/방산,941554635131
2025-02-28,우주/방산,750264547120
2025-03-04,우주/방산,1396709834378
2025-03-05,우주/방산,880958094835
2025-03-06,우주/방산,1056459830355
2025-03-07,우주/방산,1110998873010
2025-03-10,우주/방산,824652196970
2025-03-11,우주/방산,606909092790
2025-03-12,우주/방산,949236590395
2025-03-13,우주/방산,937169443015
2025-03-14,우주/방산,420717245548
2025-03-17,우주/방산,1074931819973
2025-03-18,우주/방산,984220001950
2025-03-19,우주/방산,771662795788
2025-03-20,우주/방산,655719365701
2025-03-21,우주/방산,1422147359315
2025-03-24,우주/방산,607959852869
2025-03-25,우주/방산,418243537577
2025-03-26,우주/방산,389516001386
2025-03-27,우주/방산,253732587425
2025-03-28,우주/방산,330194276050
2025-03-31,우주/방산,361151810750
2025-04-01,우주/방산,405690753692
2025-04-02,우주/방산,358871801460
2025-04-03,우주/방산,456268343040
2025-04-04,우주/방산,448190555643
2025-04-07,우주/방산,388016004928
2025-04-08,우주/방산,492942903242
2025-04-09,우주/방산,387523599718
2025-04-10,우주/방산,449824235110
2025-04-11,우주/방산,411904805060
2025-04-14,우주/방산,361731873643
2025-04-15,우주/방산,401952759053
2025-04-16,우주/방산,464207895284
2025-04-17,우주/방산,436151658400
2025-04-18,우주/방산,397494484046
2025-04-21,우주/방산,252648948850
2025-04-22,우주/방산,350773039605
2025-04-23,우주/방산,313542434150
2025-04-24,우주/방산,246903926890
2025-04-25,우주/방산,277543876287
2025-04-28,우주/방산,411524764911
2025-04-29,우주/방산,325868494918
2025-04-30,우주/방산,562417104400
2025-05-02,우주/방산,381666330407
2025-05-07,우주/방산,731774258120
2025-05-08,우주/방산,914529049130
2025-05-09,우주/방산,754963275602
2025-05-12,우주/방산,488058755068
2025-05-13,우주/방산,492897375673
2025-05-14,우주/방산,423096640756
2025-05-15,우주/방산,263974026570
2025-05-16,우주/방산,281222740966
2025-05-19,우주/방산,219406625774
2025-05-20,우주/방산,318667241165
2025-05-21,우주/방산,365272008455
2025-05-22,우주/방산,256815465980
2025-05-23,우주/방산,235609270660
2025-05-26,우주/방산,286667899100
2025-05-27,우주/방산,471365554370
2025-05-28,우주/방산,487176327125
2025-05-29,우주/방산,350576961680
2025-05-30,우주/방산,567574280510
2025-06-02,우주/방산,230936307150
2025-06-04,우주/방산,387016466910
2025-06-05,우주/방산,722953313160
2025-06-09,우주/방산,438105323405
2025-06-10,우주/방산,563357826625
2025-06-11,우주/방산,574477470805
2025-06-12,우주/방산,698513102510
2025-06-13,우주/방산,1158868689160
2025-06-16,우주/방산,677406159000
2025-06-17,우주/방산,517585383540
2025-06-18,우주/방산,435427730250
2025-06-19,우주/방산,390628384315
2025-06-20,우주/방산,653068651920
2025-06-23,우주/방산,503963767942
2025-06-24,우주/방산,780717813415
2025-06-25,우주/방산,613897070995
